  frequency | uncert.  | inten E.lower |  | tag  |   | quantum nos:  up-low
   84727.6880     0.0022    -4.4339 3    8.3885  7  38508 303 3 2 2       3 1 3          c-C3H2
  137243.8780       0.02    -3.7219 3  369.1071 37 -38508 3031815 3      1814 4          c-C3H2
  138548.2210       0.02    -3.6409 3  360.9621 37 -38508 3031813 5      1812 6          c-C3H2
  138566.0550       0.02    -3.1677 3  169.7249 75 -38508 3031211 2      1210 3          c-C3H2
  139620.1116     0.0026    -3.5424 3  194.3224 27  38508 3031311 3      1310 4          c-C3H2
  139838.0682     0.0036    -2.9928 3  133.5447 69  38508 30311 7 4      11 6 5          c-C3H2
  139902.9536     0.0075    -3.6358 3  694.2196153  38508 3032519 6      2518 7          c-C3H2
  140459.7959     0.0048    -3.2043 3  199.3647 81  38508 3031312 1      1311 2          c-C3H2
  141384.4604     0.0068    -3.3707 3  497.1159129  38508 3032117 4      2116 5          c-C3H2
  141959.3003     0.0058    -3.3884 3  147.0962 69  38508 3031111 0      1110 1          c-C3H2
  142165.7228     0.0065    -4.0156 3  639.4064 49  38508 3032418 6      2417 7          c-C3H2
  142857.0324     0.0089    -4.1972 3  751.1206 53  38508 3032620 6      2619 7          c-C3H2
  144306.0037     0.0032    -3.4582 3  109.0129 21  38508 30310 6 4      10 5 5          c-C3H2
  144750.3117     0.0056      -3.85 3  146.9997 23  38508 3031111 1      1110 2          c-C3H2
  145089.6055     0.0021    -3.3757 3    6.3153 21  38508 303 3 1 2       2 2 1          c-C3H2
  145505.8568     0.0074    -4.0338 3  644.1485 49  38508 3032419 5      2418 6          c-C3H2
  147281.5539     0.0029    -2.9913 3   86.6847 57  38508 303 9 5 4       9 4 5          c-C3H2
  148253.7398     0.0053     -3.077 3  321.1274105  38508 3031712 5      1711 6          c-C3H2
  148436.7490      0.003    -3.0617 3  225.5857 87  38508 3031412 3      1411 4          c-C3H2
  148769.6885     0.0023    -3.4268 3  133.5726 23  38508 30311 8 4      11 7 5          c-C3H2
  148778.9737     0.0063    -3.4312 3  586.6633141  38508 3032317 6      2316 7          c-C3H2
  148931.0766     0.0024    -2.9584 3  109.0237 63  38508 30310 7 4      10 6 5          c-C3H2
  149150.7704     0.0029    -3.5037 3   66.5697 17  38508 303 8 4 4       8 3 5          c-C3H2
  149208.3189     0.0023    -2.9509 3  160.3320 75  38508 30312 9 4      12 8 5          c-C3H2
  149419.7551     0.0026    -3.4579 3   86.6884 19  38508 303 9 6 4       9 5 5          c-C3H2
  150019.3819     0.0027    -3.0223 3   66.5707 51  38508 303 8 5 4       8 4 5          c-C3H2
  150283.4849     0.0029    -3.0944 3   48.6750 45  38508 303 7 3 4       7 2 5          c-C3H2
  150436.5547     0.0025    -4.1068 3    1.7292  5  38508 303 2 2 0       1 1 1          c-C3H2
  150546.4173     0.0024    -3.4366 3  189.3007 27  38508 3031310 4      13 9 5          c-C3H2
  150584.6228     0.0028      -3.57 3   48.6752 15  38508 303 7 4 4       7 3 5          c-C3H2
  150642.8758      0.005     -3.639 3  295.6474 33  38508 3031614 2      1613 3          c-C3H2
  150820.6650      0.018    -3.3816 3    8.3885  9 -38508 303 4 0 4       3 1 3          c-C3H2
  150851.9080      0.007    -2.9042 3    8.3875 27 -38508 303 4 1 4       3 0 3          c-C3H2
  150954.6912      0.003     -3.692 3   33.0062 13  38508 303 6 2 4       6 1 5          c-C3H2
  151039.1730      0.014    -3.2145 3   33.0063 39 -38508 303 6 3 4       6 2 5          c-C3H2
  151107.0986     0.0043    -3.6256 3  198.9796 27  38508 3031312 2      1311 3          c-C3H2
  151343.8779     0.0032    -3.4586 3   19.5679 33  38508 303 5 1 4       5 0 5          c-C3H2
  151360.9763     0.0099    -3.7913 3  810.1420165  38508 3032721 6      2720 7          c-C3H2
  151361.1053     0.0032    -3.9356 3   19.5679 11  38508 303 5 2 4       5 1 5          c-C3H2
  153072.0974     0.0026    -2.9734 3  220.4797 87  38508 3031411 4      1410 5          c-C3H2
  155518.3032     0.0018    -3.6658 3    6.0272  7  38508 303 3 2 2       2 1 1          c-C3H2
  157024.3053     0.0028    -3.4685 3  253.8729 31  38508 3031512 4      1511 5          c-C3H2
  157129.1055     0.0061    -3.2295 3  411.0044117  38508 3031916 3      1915 4          c-C3H2
  157296.3956     0.0061    -3.8333 3  174.4014 25  38508 3031212 0      1211 1          c-C3H2
  157523.0987     0.0102    -3.9599 3  929.4654177  38508 3032922 7      2921 8          c-C3H2
  157570.1380     0.0049    -3.4747 3  283.4221 33  38508 3031611 5      1610 6          c-C3H2
  157643.6620     0.0049    -3.6487 3  230.7782 29  38508 3031413 1      1412 2          c-C3H2
  158404.7134     0.0066    -3.7961 3  535.9902 45  38508 3032216 6      2215 7          c-C3H2
  158705.5372     0.0034    -3.5405 3  259.1107 31  38508 3031513 3      1512 4          c-C3H2
  158879.3335      0.006    -3.3481 3  174.3469 75  38508 3031212 1      1211 2          c-C3H2
  159977.3990     0.0088    -4.3182 3  865.9896 57  38508 3032821 7      2820 8          c-C3H2
  160618.5128     0.0123    -4.5432 3  995.0145 61  38508 3033023 7      3022 8          c-C3H2
  160762.2870     0.0065    -3.8545 3  545.4279 45  38508 3032218 4      2217 5          c-C3H2
  162562.5130       0.02    -3.0128 3  289.4869 99 -38508 3031613 4      1612 5          c-C3H2
  162874.2520       0.02    -3.5889 3  698.8863153 -38508 3032520 5      2519 6          c-C3H2
  164391.4650       0.02    -3.1385 3  230.5370 87 -38508 3031413 2      1412 3          c-C3H2
  165176.2940       0.02    -4.3298 3  871.3259 57 -38508 3032822 6      2821 7          c-C3H2
  165492.3910       0.02    -2.9303 3  247.8689 93 -38508 3031510 5      15 9 6          c-C3H2
  165884.2840       0.08    -4.6518 3   28.5113 33 -38508 303 5 5 0       5 2 3          c-C3H2
  166556.4499     0.0045    -5.2462 3   32.4887 39  38508 303 6 3 4       5 4 1          c-C3H2
  167134.6300       0.02    -3.7124 3  804.5670165 -38508 3032720 7      2719 8          c-C3H2
  169424.7180       0.02    -3.2073 3  487.4019129 -38508 3032115 6      2114 7          c-C3H2
  169483.6460       0.02    -3.1436 3  333.4846105 -38508 3031715 2      1714 3          c-C3H2
  169546.6540       0.04    -4.1599 3 1062.6721189 -38508 3033124 7      3123 8          c-C3H2
  169748.7730       0.02    -3.5144 3  327.3311 35 -38508 3031714 4      1713 5          c-C3H2
  170229.4820       0.02     -3.071 3  294.9095 99 -38508 3031614 3      1613 4          c-C3H2
  171617.0710       0.03    -3.3553 3  214.4870 29 -38508 30314 9 5      14 8 6          c-C3H2
  172314.0300       0.02    -3.3388 3  204.0500 81 -38508 3031313 0      1312 1          c-C3H2
  173186.9510       0.02    -3.8117 3  204.0200 27 -38508 3031313 1      1312 2          c-C3H2
  174100.9760       0.02    -3.1565 3  264.5497 93 -38508 3031514 1      1513 2          c-C3H2
  174690.8320       0.05     -4.376 3 1198.6688201 -38508 3033325 8      3324 9          c-C3H2
  176039.5310       0.02    -2.8421 3  183.2912 81 -38508 30313 8 5      13 7 6          c-C3H2
  177395.4680       0.12    -5.1585 3   22.6206 11 -38508 303 5 3 3       4 4 0          c-C3H2
  177413.2110        0.1    -4.7135 3 1126.5648 65 -38508 3033224 8      3223 9          c-C3H2
  177436.3480       0.02    -3.7029 3  455.2389 41 -38508 3032017 3      2016 4          c-C3H2
  177645.8310       0.03    -4.0555 3  745.1950 53 -38508 3032619 7      2618 8          c-C3H2
  177754.5080       0.08    -4.9187 3   41.8853 13 -38508 303 6 6 0       6 3 3          c-C3H2
  177792.3010       0.05    -4.9807 3 1272.8309 69 -38508 3033426 8      3425 9          c-C3H2
  178197.3980       0.02    -3.6148 3  264.4045 31 -38508 3031514 2      1513 3          c-C3H2
  178426.0660       0.02    -3.3538 3  247.9213 31 -38508 3031511 5      1510 6          c-C3H2
  178543.3160       0.02    -3.0653 3  367.4164111 -38508 3031815 4      1814 5          c-C3H2
  178569.5580       0.02    -2.9122 3  283.5305 99 -38508 3031612 5      1611 6          c-C3H2
  178952.0410       0.02    -2.8474 3  214.5105 87 -38508 3031410 5      14 9 6          c-C3H2
  179105.8110       0.02    -3.2993 3  154.2929 25 -38508 30312 7 5      12 6 6          c-C3H2
  179682.0020       0.02    -3.4297 3  321.3375 35 -38508 3031713 5      1712 6          c-C3H2
  179867.0060       0.02    -3.3031 3  183.3010 27 -38508 30313 9 5      13 8 6          c-C3H2
  180279.5160       0.02    -3.5784 3  440.9211 41 -38508 3032014 6      2013 7          c-C3H2
  180938.0240       0.02    -2.8144 3  154.2966 75 -38508 30312 8 5      12 7 6          c-C3H2
  181196.9220       0.02    -2.8184 3  127.5006 69 -38508 30311 6 5      11 5 6          c-C3H2
  181786.9790       0.02    -3.3903 3  596.0451141 -38508 3032319 4      2318 5          c-C3H2
  181995.8100       0.02    -3.2921 3  127.5019 23 -38508 30311 7 5      11 6 6          c-C3H2
  182045.8750       0.02    -2.9967 3  361.3440111 -38508 3031814 5      1813 6          c-C3H2
  182622.9100       0.02    -3.3094 3  102.9212 21 -38508 30310 5 5      10 4 6          c-C3H2
  182770.8800       0.02    -3.5622 3  332.9933 35 -38508 3031715 3      1714 4          c-C3H2
  182936.0420       0.02    -2.8309 3  102.9216 63 -38508 30310 6 5      10 5 6          c-C3H2
  183338.7730       0.02    -4.0989 3  755.8858 53 -38508 3032621 5      2620 6          c-C3H2
  183464.8690       0.03    -3.9093 3  934.7198177 -38508 3032923 6      2922 7          c-C3H2
  183601.7760       0.02    -2.8678 3   80.5604 57 -38508 303 9 4 5       9 3 6          c-C3H2
  183623.6220       0.02    -3.3711 3   11.2147  9 -38508 303 4 1 3       3 2 2          c-C3H2
  183709.7940       0.02    -3.3445 3   80.5605 19 -38508 303 9 5 5       9 4 6          c-C3H2
  183993.0550       0.05    -4.7215 3 1132.4827 65 -38508 3033225 7      3224 8          c-C3H2
  184276.2680       0.02    -3.4111 3   60.4229 17 -38508 303 8 3 5       8 2 6          c-C3H2
  184307.9840       0.02    -2.9339 3   60.4229 51 -38508 303 8 4 5       8 3 6          c-C3H2
  184327.9660      0.005     -2.631 3   13.4194 33 -38508 303 5 0 5       4 1 4          c-C3H2
  184330.0260      0.016    -3.1081 3   13.4193 11 -38508 303 5 1 5       4 0 4          c-C3H2
  184738.1300       0.02    -3.0526 3   42.5128 45 -38508 303 7 2 5       7 1 6          c-C3H2
  184745.5270       0.02    -3.5297 3   42.5128 15 -38508 303 7 3 5       7 2 6          c-C3H2
  185047.6980       0.02    -3.7726 3   26.8337 13 -38508 303 6 1 5       6 0 6          c-C3H2
  185049.0240       0.02    -3.2955 3   26.8337 39 -38508 303 6 2 5       6 1 6          c-C3H2
  185126.0660       0.02    -4.0872 3 1056.4969189 -38508 3033123 8      3122 9          c-C3H2
  185617.5100       0.02    -2.8777 3   11.1550 27 -38508 303 4 2 3       3 1 2          c-C3H2
  185891.2120       0.02    -3.5208 3  403.5544 39 -38508 3031915 5      1914 6          c-C3H2
  186964.4770       0.05    -4.6193 3 1349.0881213 -38508 3033527 8      3526 9          c-C3H2
  187118.2370       0.02     -3.811 3  236.0366 29 -38508 3031414 0      1413 1          c-C3H2
  187499.6400       0.02    -3.6192 3  373.6851 37 -38508 3031816 2      1815 3          c-C3H2
  187589.0200       0.02    -3.3318 3  236.0205 87 -38508 3031414 1      1413 2          c-C3H2
  188814.8414     0.0042    -3.5744 3  409.7551 39  38508 3031916 4      1915 5          c-C3H2
  189823.2280     0.0056    -3.0054 3  396.5715117  38508 3031913 6      1912 7          c-C3H2
  189847.0287     0.0091    -3.4441 3  687.8870153  38508 3032518 7      2517 8          c-C3H2
  189937.9342     0.0048    -3.6335 3  300.6723 33  38508 3031615 1      1614 2          c-C3H2
  191367.2304     0.0041    -3.0932 3  447.9759123  38508 3032016 5      2015 6          c-C3H2
  191437.7883     0.0629    -4.8793 3 1501.6921225  38508 3033728 9      372710          c-C3H2
  192341.9785     0.0047    -3.1461 3  300.5877 99  38508 3031615 2      1614 3          c-C3H2
  193488.7580       0.02    -3.3817 3    6.7473  7 -38508 303 3 3 1       2 2 0          c-C3H2
  194562.2020     0.0535    -5.1963 3 1420.9969 73  38508 3033627 9      362610          c-C3H2
  194645.0510        0.1    -4.3465 3   57.4402 45 -38508 303 7 7 0       7 4 3          c-C3H2
  196083.7550       0.02    -3.1063 3  373.3720111 -38508 3031816 3      1815 4          c-C3H2
  196472.0350       0.08    -4.4096 3  988.4609 61 -38508 3033022 8      3021 9          c-C3H2
  197215.6110       0.02    -3.2364 3  501.8320129 -38508 3032118 3      2117 4          c-C3H2
  197512.2950       0.02    -3.3998 3  354.3738 37 -38508 3031812 6      1811 7          c-C3H2
  198525.7790       0.02    -3.6224 3  494.6182 43 -38508 3032117 5      2116 6          c-C3H2
  200362.7250       0.02    -3.1339 3  454.3593123 -38508 3032017 4      2016 5          c-C3H2
  201783.1400       0.02    -3.3399 3  270.3571 93 -38508 3031515 0      1514 1          c-C3H2
  201840.2174     0.0732    -5.2033 3 1427.4867 73  38508 3033628 8      3627 9          c-C3H2
  202032.4890       0.02     -3.816 3  270.3485 31 -38508 3031515 1      1514 2          c-C3H2
  202093.5950       0.02    -3.7916 3  632.6653 49 -38508 3032417 7      2416 8          c-C3H2
  202894.6540       0.06    -4.5498 3 1342.3203213 -38508 3033526 9      352510          c-C3H2
  203034.9610       0.08    -4.3242 3 1204.4958201 -38508 3033326 7      3325 8          c-C3H2
  203102.5640       0.03    -3.8907 3  649.0021 49 -38508 3032420 4      2419 5          c-C3H2
  203340.6260       0.02    -2.8538 3  314.3447105 -38508 3031711 6      1710 7          c-C3H2
  203535.8103     0.1421    -5.1653 3 1669.2461237  38508 3033930 9      392910          c-C3H2
  204611.0280       0.03     -3.156 3  416.2457117 -38508 3031917 2      1916 3          c-C3H2
  204788.9260       0.03    -3.6462 3   13.2014  9 -38508 303 4 2 2       3 3 1          c-C3H2
  204879.7212     0.0173    -4.4435 3 1000.3722 61  38508 3033024 6      3023 7          c-C3H2
  205313.4700       0.02    -3.1691 3  339.1380105 -38508 3031716 1      1715 2          c-C3H2
  205387.9900       0.02    -3.6602 3  815.1908165 -38508 3032722 5      2721 6          c-C3H2
  205794.8136     0.0078    -5.2118 3   59.7062 51  38508 303 8 4 5       7 5 2          c-C3H2
  206686.9480       0.02    -3.6407 3  339.0899 35 -38508 3031716 2      1715 3          c-C3H2
  206744.2240       0.02    -3.0064 3  441.0797123 -38508 3032015 6      2014 7          c-C3H2
  206879.5810       0.02    -3.4204 3  396.6537 39 -38508 3031914 6      1913 7          c-C3H2
  207318.4620       0.02    -3.2002 3  543.4926135 -38508 3032218 5      2217 6          c-C3H2
  207609.7340       0.02    -3.2755 3  276.4970 33 -38508 3031610 6      16 9 7          c-C3H2
  207644.9190       0.02    -3.5504 3  487.6919 43 -38508 3032116 6      2115 7          c-C3H2
  207753.4640       0.02     -2.885 3  354.4141111 -38508 3031813 6      1812 7          c-C3H2
  209080.6533     0.0029    -3.3098 3  314.3634 35  38508 3031712 6      1711 7          c-C3H2
  209753.0641     0.0165     -3.777 3  922.4688177  38508 3032921 8      2920 9          c-C3H2
  209857.1926     0.0046    -3.1432 3  536.4925135  38508 3032217 6      2216 7          c-C3H2
  209941.1719     0.0058    -3.6121 3  416.0533 39  38508 3031917 3      1916 4          c-C3H2
  210616.1983     0.0026    -2.7873 3  276.5051 99  38508 3031611 6      1610 7          c-C3H2
  210702.7824     0.0028    -2.7556 3  240.8407 93  38508 30315 9 6      15 8 7          c-C3H2
  212172.7015     0.0024    -3.2273 3  240.8439 31  38508 3031510 6      15 9 7          c-C3H2
  212946.5753     0.0067    -3.6532 3  501.2403 43  38508 3032118 4      2117 5          c-C3H2
  212956.2740     0.0025     -3.202 3  207.3836 29  38508 30314 8 6      14 7 7          c-C3H2
  213123.7393     0.0077    -3.1938 3  579.5543141  38508 3032316 7      2315 8          c-C3H2
  213601.1547     0.0049    -3.6926 3  587.4863 47  38508 3032318 6      2317 7          c-C3H2
  213624.4424     0.0024    -2.7224 3  207.3848 87  38508 30314 9 6      14 8 7          c-C3H2
  214620.6284     0.0025    -2.7066 3  176.1323 81  38508 30313 7 6      13 6 7          c-C3H2
  214900.9648     0.0024    -3.1827 3  176.1327 27  38508 30313 8 6      13 7 7          c-C3H2
  215066.6942     0.0337    -4.8522 3 1265.6570 69  38508 3033425 9      342410          c-C3H2
  215867.1056     0.0025     -3.179 3  147.0923 25  38508 30312 6 6      12 5 7          c-C3H2
  215974.4658     0.0025    -2.7015 3  147.0925 75  38508 30312 7 6      12 6 7          c-C3H2
  216000.8967     0.0084    -3.7391 3  550.7903 45  38508 3032219 3      2218 4          c-C3H2
  216278.7560      0.021    -2.9741 3    6.3153 21 -38508 303 3 3 0       2 2 1          c-C3H2
  216355.6526     0.0106     -3.833 3  307.0080 33  38508 3031616 0      1615 1          c-C3H2
  216485.7433     0.0105    -3.3554 3  307.0035 99  38508 3031616 1      1615 2          c-C3H2
  216808.7975     0.0027    -2.7133 3  120.2686 69  38508 30311 5 6      11 4 7          c-C3H2
  216845.7233     0.0026    -3.1903 3  120.2687 23  38508 30311 6 6      11 5 7          c-C3H2
  217115.5452     0.0053    -4.8148 3   75.1549 17  38508 303 8 8 0       8 5 3          c-C3H2
  217520.7505     0.0029    -3.2228 3   95.6655 21  38508 30310 4 6      10 3 7          c-C3H2
  217531.8883     0.0029    -2.7456 3   95.6655 63  38508 30310 5 6      10 4 7          c-C3H2
  217607.5773     0.0074    -3.7357 3  594.6113 47  38508 3032319 5      2318 6          c-C3H2
  217822.1480      0.004    -2.8889 3   19.5679 13 -38508 303 6 0 6       5 1 5          c-C3H2
  217822.1480      0.004    -2.4118 3   19.5679 39 -38508 303 6 1 6       5 0 5          c-C3H2
  217940.0460      0.007    -2.6072 3   17.3465 33 -38508 303 5 1 4       4 2 3          c-C3H2
  218054.7830      0.014    -2.8085 3   73.2869 57 -38508 303 9 3 6       9 2 7          c-C3H2
  218057.5450      0.041    -3.2856 3   73.2869 19 -38508 303 9 4 6       9 3 7          c-C3H2
  218160.4559     0.0018    -3.0831 3   17.3397 11  38508 303 5 2 4       4 1 3          c-C3H2
  218448.8287     0.0038    -3.4013 3   53.1362 17  38508 303 8 2 6       8 1 7          c-C3H2
  218449.4390      0.023    -2.9242 3   53.1362 51 -38508 303 8 3 6       8 2 7          c-C3H2
  218732.7320      0.018    -3.1652 3   35.2166 45 -38508 303 7 1 6       7 0 7          c-C3H2
  218732.7320      0.018    -3.6423 3   35.2166 15 -38508 303 7 2 6       7 1 7          c-C3H2
  219015.2205     0.0058      -3.29 3  640.6810147  38508 3032419 6      2418 7          c-C3H2
  220367.8054     0.0071      -3.67 3  379.9394 37  38508 3031817 1      1816 2          c-C3H2
  220582.7605     0.1534    -5.0962 3 1661.8882237  38508 303392910      392811          c-C3H2
  220946.4705     0.0074    -3.6606 3  461.1575 41  38508 3032018 2      2017 3          c-C3H2
  221135.6522     0.0071    -3.1899 3  379.9126111  38508 3031817 2      1816 3          c-C3H2
  221439.9557     0.1375    -4.8284 3 1508.0778225  38508 3033729 8      3728 9          c-C3H2
  222272.8943     0.0065     -3.562 3  528.5760 45  38508 3032215 7      2214 8          c-C3H2
  223260.9450     0.0163    -4.1027 3  858.5424 57  38508 3032820 8      2819 9          c-C3H2
  223740.3310     0.0111    -3.4501 3  704.3192153  38508 3032521 4      2520 5          c-C3H2
  224153.0526     0.0073    -3.1716 3  461.0426123  38508 3032018 3      2017 4          c-C3H2
  225251.5953     0.0638    -4.8814 3 1278.7614 69  38508 3033427 7      3426 8          c-C3H2
  226141.1179     0.0079    -3.8439 3  696.0865 51  38508 3032520 6      2519 7          c-C3H2
  226317.8315     0.0085    -3.2244 3  550.4080135  38508 3032219 4      2218 5          c-C3H2
  227169.1378     0.0021    -2.8143 3   12.6262 27  38508 303 4 3 2       3 2 1          c-C3H2
  227618.9780     0.0168    -4.1854 3  876.8356 57  38508 3032823 5      2822 6          c-C3H2
  227839.5632     0.0307    -4.0287 3 1068.3275189  38508 3033125 6      3124 7          c-C3H2
  229188.2694     0.0098    -3.3211 3  647.9866147  38508 3032420 5      2419 6          c-C3H2
  229354.9819     0.0311    -4.1994 3 1191.0183201  38508 3033324 9      332310          c-C3H2
  229441.4126     0.0054    -2.9887 3  479.7486129  38508 3032114 7      2113 8          c-C3H2
  230686.0324     0.0053    -4.4271 3   53.6879 45  38508 303 7 6 1       7 3 4          c-C3H2
  230863.9439     0.0147     -3.381 3  345.9865105  38508 3031717 0      1716 1          c-C3H2
  230930.9622     0.0147    -3.8578 3  345.9842 35  38508 3031717 1      1716 2          c-C3H2
  232194.8793     0.0045    -4.6405 3   71.5448 17  38508 303 8 7 1       8 4 4          c-C3H2
  233724.9402     0.0105    -3.3019 3  602.1089141  38508 3032320 3      2319 4          c-C3H2
  233914.2473     0.0052    -3.2122 3  632.8785147  38508 3032418 7      2417 8          c-C3H2
  234198.7244      0.007    -5.1123 3   78.8727 57  38508 303 9 4 5       8 7 2          c-C3H2
  234315.9851     0.0048    -3.6019 3  579.6704 47  38508 3032317 7      2316 8          c-C3H2
  234607.7729     0.0057      -3.78 3  688.2608 51  38508 3032519 7      2518 8          c-C3H2
  234883.4595     0.0045    -3.3819 3  433.0862 41  38508 3032013 7      2012 8          c-C3H2
  234922.2709     0.0113    -3.4462 3  753.7141159  38508 3032621 6      2620 7          c-C3H2
  235203.4791       0.01    -3.2263 3  423.0708117  38508 3031918 1      1917 2          c-C3H2
